episode,total_reward,avg_agent_reward
2489,-69.29569157171585,-23.098563857238616
2490,-83.22452971579182,-27.74150990526394
2491,-75.35599536266096,-25.118665120886988
2492,-62.38652452826895,-20.79550817608965
2493,-39.911073658070386,-13.303691219356795
2494,-59.21981304251674,-19.739937680838914
2495,-69.31171294342985,-23.10390431447662
2496,-60.712074112470205,-20.23735803749007
2497,-110.33250698180828,-36.777502327269424
2498,-64.48201066589861,-21.49400355529954
2499,-60.76625438010345,-20.255418126701148
2500,-75.14468543989013,-25.048228479963374
2501,-44.1453527550678,-14.715117585022599
2502,-82.58554029324887,-27.528513431082956
2503,-87.85341991761726,-29.28447330587242
2504,-60.99243528276257,-20.330811760920856
2505,-95.29389748827546,-31.76463249609182
2506,-66.71036276419639,-22.236787588065464
2507,-92.35409101339937,-30.784697004466455
2508,-77.87195878580076,-25.95731959526692
2509,-70.03186561311826,-23.34395520437275
2510,-47.15747451751096,-15.719158172503654
2511,-92.7254919349797,-30.9084973116599
2512,-86.30212214050896,-28.76737404683632
2513,-83.87703251629667,-27.959010838765554
2514,-52.4972986631457,-17.4990995543819
2515,-47.73620752177642,-15.912069173925474
2516,-51.24436698403496,-17.081455661344986
2517,-67.97307749127393,-22.657692497091308
2518,-66.03842813340768,-22.012809377802558
2519,-76.70838878550944,-25.569462928503146
2520,-61.977914923500876,-20.65930497450029
2521,-67.61484776842961,-22.538282589476538
2522,-67.97733224357574,-22.65911074785858
2523,-49.697645275306314,-16.565881758435438
2524,-72.07027158990513,-24.023423863301712
2525,-74.1809581655463,-24.7269860551821
2526,-46.65991429357214,-15.553304764524048
2527,-47.24816092060348,-15.749386973534493
2528,-74.21453157550229,-24.738177191834097
2529,-56.305136881745014,-18.76837896058167
2530,-93.14037933664495,-31.046793112214985
2531,-72.51322926035361,-24.17107642011787
2532,-89.80283998461792,-29.93427999487264
2533,-54.7654946043269,-18.255164868108967
2534,-76.74383347241152,-25.581277824137175
2535,-69.71469218881667,-23.238230729605558
2536,-58.63006202006868,-19.543354006689558
2537,-70.06045331939794,-23.353484439799313
2538,-53.40613214250281,-17.80204404750094
2539,-68.77041700900428,-22.923472336334758
2540,-50.806442644985225,-16.935480881661743
2541,-70.67034941812811,-23.556783139376037
2542,-39.74083003839646,-13.246943346132154
2543,-40.32457670507777,-13.441525568359255
2544,-57.45753132222292,-19.152510440740972
2545,-79.61090813527593,-26.53696937842531
2546,-84.87270118139503,-28.290900393798342
2547,-95.12897445221327,-31.709658150737756
2548,-46.34121728308543,-15.447072427695142
2549,-68.03313277715735,-22.677710925719115
2550,-65.55608586290685,-21.85202862096895
2551,-88.22505540760562,-29.408351802535208
2552,-64.3352751265162,-21.44509170883873
2553,-64.96585947405202,-21.655286491350676
2554,-71.89689162634643,-23.965630542115477
2555,-95.6465328774262,-31.882177625808733
2556,-91.24656137216516,-30.415520457388386
2557,-64.58876309358918,-21.52958769786306
2558,-54.39040976892909,-18.13013658964303
2559,-47.56457677787388,-15.854858925957961
2560,-47.57034860040299,-15.856782866800996
2561,-67.90397790948433,-22.634659303161442
2562,-86.54697649015982,-28.848992163386608
2563,-93.5632315768475,-31.187743858949165
2564,-83.67729024868396,-27.892430082894652
2565,-61.608044904155115,-20.536014968051706
2566,-69.05577542477998,-23.018591808259995
2567,-64.76262333952265,-21.587541113174215
2568,-45.44369046524885,-15.147896821749617
2569,-43.996833411381395,-14.665611137127131
2570,-72.39821695863014,-24.132738986210047
2571,-90.02182505672606,-30.007275018908686
2572,-89.34813207150604,-29.782710690502014
2573,-71.64166067513887,-23.88055355837962
2574,-76.61974397168864,-25.539914657229545
2575,-23.259829509686682,-7.753276503228894
2576,-61.22386578495553,-20.407955261651843
2577,-55.53074747876809,-18.510249159589364
2578,-70.91358102586887,-23.637860341956287
2579,-94.60429774326306,-31.53476591442102
2580,-78.20387749573784,-26.06795916524595
2581,-76.30324549713859,-25.434415165712863
2582,-54.68267149304034,-18.22755716434678
2583,-43.582120954671126,-14.527373651557042
2584,-54.44263258053405,-18.14754419351135
2585,-58.16448499876786,-19.388161666255954
2586,-32.65914963130437,-10.886383210434792
2587,-108.61794350754863,-36.20598116918288
2588,-91.78319597482675,-30.594398658275583
2589,-62.560484769026495,-20.85349492300883
2590,-85.64304037423325,-28.547680124744417
2591,-70.2556311366668,-23.41854371222227
2592,-57.99816140590747,-19.332720468635824
2593,-65.23194129648996,-21.743980432163323
2594,-84.17108490577641,-28.05702830192547
2595,-67.10942121234456,-22.36980707078152
2596,-72.50926975434513,-24.16975658478171
2597,-86.74636557190185,-28.91545519063395
2598,-72.59949247755587,-24.199830825851958
2599,-82.25847863284011,-27.41949287761337
2600,-58.628187570970255,-19.542729190323417
2601,-60.92486990792034,-20.30828996930678
2602,-61.71456306934595,-20.571521023115316
2603,-49.51903869525944,-16.506346231753145
2604,-41.865033245732725,-13.955011081910909
2605,-62.93548856974798,-20.978496189915994
2606,-60.104405979104115,-20.034801993034705
2607,-51.765258377322326,-17.25508612577411
2608,-60.144999408079215,-20.048333136026404
2609,-58.28581859628822,-19.42860619876274
2610,-50.812267071598114,-16.93742235719937
2611,-92.37415916894639,-30.791386389648796
2612,-58.7083670542786,-19.569455684759532
2613,-54.84786326638321,-18.282621088794404
2614,-55.241189057151715,-18.41372968571724
2615,-37.15712586237706,-12.385708620792352
2616,-52.28878329229697,-17.429594430765658
2617,-72.81751915371413,-24.272506384571376
2618,-61.834891002774114,-20.611630334258038
2619,-52.5538915283269,-17.517963842775632
2620,-41.71737106338742,-13.905790354462473
2621,-48.77874840063892,-16.25958280021297
2622,-67.77093454893773,-22.59031151631258
2623,-78.42245961603392,-26.140819872011306
2624,-64.42067440845456,-21.47355813615152
2625,-42.606455202430226,-14.202151734143408
2626,-80.83297690081689,-26.94432563360563
2627,-84.0665198823541,-28.022173294118033
2628,-62.900114016185185,-20.966704672061727
2629,-81.67067843166053,-27.223559477220178
2630,-50.87433676594648,-16.958112255315495
2631,-76.12131376699881,-25.37377125566627
2632,-82.98896415327701,-27.662988051092338
2633,-50.814280124696964,-16.938093374898987
2634,-60.742382070720794,-20.247460690240263
2635,-52.927307188367166,-17.642435729455723
2636,-87.09733737918724,-29.03244579306241
2637,-59.86184312022634,-19.953947706742113
2638,-42.847376198066385,-14.282458732688795
2639,-59.21259333247025,-19.737531110823415
2640,-49.39186649957739,-16.46395549985913
2641,-57.032725834152686,-19.010908611384227
2642,-58.966981596065764,-19.655660532021923
2643,-50.656360765299866,-16.88545358843329
2644,-51.541185380152285,-17.18039512671743
2645,-50.691677146997534,-16.897225715665844
2646,-41.51988403046585,-13.839961343488618
2647,-55.18806407675311,-18.396021358917704
2648,-81.03974415722566,-27.013248052408553
2649,-63.62486222786865,-21.20828740928955
2650,-63.199012254976736,-21.066337418325578
2651,-54.66623385092603,-18.222077950308677
2652,-59.407060055267614,-19.802353351755873
2653,-44.88299946720445,-14.960999822401483
2654,-53.998779614857696,-17.999593204952564
2655,-58.15191711172863,-19.38397237057621
2656,-77.26216554633388,-25.75405518211129
2657,-75.31546667697914,-25.105155558993047
2658,-48.20973911327747,-16.069913037759157
2659,-69.9616627030753,-23.320554234358436
2660,-45.14085850991738,-15.046952836639127
2661,-65.04903045891689,-21.683010152972297
2662,-40.44867773261433,-13.48289257753811
2663,-67.49974938717065,-22.499916462390217
2664,-73.37354451389825,-24.457848171299418
2665,-69.20526284811373,-23.068420949371244
2666,-43.008283763028246,-14.336094587676081
2667,-61.012507933848624,-20.337502644616208
2668,-24.800963925919383,-8.266987975306462
2669,-69.14378732447531,-23.04792910815844
2670,-51.452233858973145,-17.150744619657715
2671,-67.06829905602046,-22.356099685340155
2672,-58.44086701247632,-19.480289004158774
2673,-55.27314461409329,-18.424381538031096
2674,-49.13172671282838,-16.37724223760946
2675,-41.666216656524874,-13.88873888550829
2676,-51.529182050922955,-17.176394016974317
2677,-53.44489188115538,-17.814963960385125
2678,-96.99950450108827,-32.33316816702942
2679,-67.1500763822964,-22.3833587940988
2680,-79.85662649079846,-26.61887549693282
2681,-81.67847341286048,-27.226157804286828
2682,-50.88461218130262,-16.96153739376754
2683,-88.92435225072242,-29.641450750240807
2684,-38.54435122562873,-12.848117075209577
2685,-88.0711599765074,-29.357053325502466
2686,-53.84501892325319,-17.9483396410844
2687,-70.5271413061892,-23.509047102063064
2688,-36.926826188269104,-12.308942062756367
2689,-64.08600289541516,-21.36200096513839
2690,-80.55899457183136,-26.852998190610453
2691,-47.680763599000386,-15.893587866333462
2692,-65.76379747165932,-21.92126582388644
2693,-109.52453416100096,-36.50817805366699
2694,-44.75276576169179,-14.917588587230597
2695,-64.84917474243667,-21.616391580812223
2696,-74.35586540237946,-24.78528846745982
2697,-49.1068283590925,-16.36894278636417
2698,-75.70357257001373,-25.234524190004578
2699,-57.900274275318054,-19.300091425106018
2700,-54.67637644361652,-18.22545881453884
2701,-85.12930477771755,-28.37643492590585
2702,-77.80641594318898,-25.935471981062992
2703,-55.61657324139087,-18.53885774713029
2704,-85.85853975801533,-28.619513252671776
2705,-49.08668036776923,-16.36222678925641
2706,-87.25857459329865,-29.086191531099548
2707,-65.18939649330432,-21.729798831101437
2708,-61.45841498085926,-20.486138326953085
2709,-68.46268669686948,-22.82089556562316
2710,-67.77060663589616,-22.590202211965387
2711,-78.41587056889992,-26.13862352296664
2712,-63.3386262903294,-21.1128754301098
2713,-58.26533078189709,-19.42177692729903
2714,-50.34071803045285,-16.780239343484283
2715,-39.23782886899417,-13.079276289664724
2716,-70.78460592098283,-23.594868640327608
2717,-74.2400385766302,-24.7466795255434
2718,-43.07094709786581,-14.35698236595527
2719,-45.46499165929834,-15.154997219766114
2720,-82.79945636786772,-27.59981878928924
2721,-75.09287266757114,-25.030957555857047
2722,-79.95669779760237,-26.65223259920079
2723,-58.276621295050816,-19.425540431683604
2724,-76.93395451576572,-25.64465150525524
2725,-72.37595023141458,-24.12531674380486
2726,-89.97916128608172,-29.99305376202724
2727,-59.73414912266399,-19.911383040887998
2728,-58.0421258278036,-19.347375275934535
2729,-61.77295433544057,-20.59098477848019
2730,-80.87046580366437,-26.956821934554792
2731,-85.19685090016822,-28.39895030005607
2732,-52.249159420851385,-17.416386473617127
2733,-53.712630384861164,-17.904210128287055
2734,-60.77844306536694,-20.259481021788982
2735,-92.72648032872655,-30.908826776242183
2736,-34.94363559578705,-11.647878531929017
2737,-70.26877690451587,-23.422925634838624
2738,-66.79589232031249,-22.265297440104163
2739,-58.93139666364846,-19.64379888788282
2740,-72.17750624698087,-24.059168748993624
2741,-55.03423454667463,-18.344744848891544
2742,-71.09231844377626,-23.697439481258755
2743,-79.45967357668977,-26.48655785889659
2744,-32.210553192908165,-10.736851064302721
2745,-76.01780426821064,-25.339268089403546
2746,-68.6162099532586,-22.872069984419536
2747,-62.75955823416173,-20.919852744720576
2748,-59.94538566787719,-19.98179522262573
2749,-68.14008533822401,-22.713361779408004
2750,-48.317982250950344,-16.105994083650113
2751,-61.111875224242674,-20.370625074747558
2752,-49.58474503117927,-16.52824834372642
2753,-47.73609842331868,-15.912032807772894
2754,-55.9957619985963,-18.6652539995321
2755,-85.33219560180524,-28.444065200601745
2756,-39.48003664819351,-13.160012216064503
2757,-92.94723729166986,-30.98241243055662
2758,-63.24625410445907,-21.082084701486355
2759,-46.93483464594992,-15.644944881983307
2760,-74.72803925379266,-24.909346417930887
2761,-33.3034085835595,-11.101136194519833
2762,-53.927903569370685,-17.975967856456894
2763,-44.88575803209653,-14.961919344032177
2764,-76.64072623830305,-25.546908746101014
2765,-46.53724216974939,-15.51241405658313
2766,-68.1433530026321,-22.714451000877364
2767,-72.5247461995751,-24.174915399858367
2768,-84.10165696703424,-28.03388565567808
2769,-49.4358300538043,-16.478610017934766
2770,-56.457394936146066,-18.819131645382022
2771,-78.23965738219988,-26.079885794066627
2772,-46.509151707861484,-15.503050569287161
2773,-76.27440004812654,-25.42480001604218
2774,-54.176136205507675,-18.058712068502558
2775,-64.86548573361847,-21.621828577872822
2776,-60.98254381736531,-20.327514605788437
2777,-71.34270865004012,-23.78090288334671
2778,-56.60604684405246,-18.868682281350818
2779,-91.9306457724004,-30.643548590800133
2780,-44.84162758125484,-14.947209193751613
2781,-91.02423384584797,-30.341411281949323
2782,-44.87140788872277,-14.957135962907591
2783,-78.75819968420643,-26.25273322806881
2784,-34.34112879274561,-11.447042930915202
2785,-50.928640443248284,-16.976213481082763
2786,-65.62280550801299,-21.874268502670997
2787,-81.55849594922697,-27.18616531640899
2788,-67.52805531307412,-22.509351771024708
2789,-78.54199423043502,-26.180664743478342
2790,-41.41403990424015,-13.80467996808005
2791,-60.008735293791844,-20.002911764597282
2792,-47.91237952197659,-15.970793173992197
2793,-107.55300337288242,-35.851001124294136
2794,-73.91977171538628,-24.639923905128757
2795,-83.9825627845479,-27.994187594849297
2796,-41.567101606812585,-13.855700535604194
2797,-72.09330641937535,-24.031102139791784
2798,-81.98494599615658,-27.328315332052195
2799,-76.61905902980351,-25.539686343267835
2800,-69.65586048278931,-23.21862016092977
2801,-57.864990385189884,-19.288330128396627
2802,-90.89572843351607,-30.298576144505358
2803,-52.52529143660625,-17.50843047886875
2804,-67.51532590509689,-22.505108635032297
2805,-42.75192983002924,-14.250643276676414
2806,-79.40993396760332,-26.46997798920111
2807,-34.26469591381311,-11.42156530460437
2808,-56.983487565831325,-18.99449585527711
2809,-67.98584537073154,-22.661948456910512
2810,-49.89615531040718,-16.632051770135728
2811,-75.43710025919076,-25.145700086396918
2812,-36.981911525545925,-12.327303841848641
2813,-44.04956604244679,-14.683188680815597
2814,-50.81543986621996,-16.938479955406653
2815,-50.15161231328621,-16.717204104428735
2816,-93.56108267533017,-31.18702755844339
2817,-52.47964920457308,-17.49321640152436
2818,-84.00801831091532,-28.002672770305107
2819,-50.3983430119161,-16.7994476706387
2820,-72.63066085557183,-24.210220285190612
2821,-68.4991684520284,-22.833056150676132
2822,-49.9703141305334,-16.656771376844468
2823,-66.00053996196782,-22.000179987322607
2824,-64.63869195421327,-21.546230651404425
2825,-70.63320627956455,-23.544402093188182
2826,-39.496481710062675,-13.165493903354225
2827,-55.24227328195741,-18.414091093985803
2828,-44.68473109519692,-14.894910365065641
2829,-43.458626091398486,-14.48620869713283
2830,-63.10891873399705,-21.036306244665685
2831,-86.8018886092571,-28.933962869752367
2832,-68.55737198032838,-22.85245732677613
2833,-71.2035277224427,-23.734509240814234
2834,-44.59098339538596,-14.86366113179532
2835,-53.399322453878405,-17.7997741512928
2836,-67.42188077686839,-22.47396025895613
2837,-54.88098519430639,-18.293661731435463
2838,-67.15525349327993,-22.385084497759976
2839,-63.274002987931084,-21.09133432931036
2840,-61.68725518237328,-20.562418394124425
2841,-58.50815280320636,-19.502717601068785
2842,-57.34666552954293,-19.11555517651431
2843,-41.56286910016095,-13.85428970005365
2844,-82.3267828411928,-27.442260947064266
2845,-97.6771855598744,-32.55906185329147
2846,-72.6072779233287,-24.2024259744429
2847,-53.95760076746831,-17.985866922489436
2848,-80.23137592318947,-26.74379197439649
2849,-44.85659711100807,-14.952199037002691
2850,-58.93288330985948,-19.644294436619827
2851,-82.31203047710505,-27.437343492368353
2852,-47.0652171153895,-15.688405705129833
2853,-62.89934330511545,-20.96644776837182
2854,-64.83968604425499,-21.61322868141833
2855,-86.09343664116209,-28.697812213720695
2856,-69.24602200486324,-23.08200733495441
2857,-76.18312604893131,-25.39437534964377
2858,-32.597696267385096,-10.865898755795032
2859,-44.57720861477069,-14.859069538256897
2860,-77.43409108727272,-25.811363695757574
2861,-66.75144850304969,-22.250482834349896
2862,-51.718075038008855,-17.239358346002952
2863,-48.579103594808416,-16.193034531602805
2864,-70.52037077298672,-23.506790257662242
2865,-62.908500807610935,-20.969500269203646
2866,-29.336781721071965,-9.778927240357321
2867,-51.063092160950106,-17.021030720316702
2868,-64.66806586448531,-21.556021954828438
2869,-89.06387914793635,-29.68795971597878
2870,-78.82300730744551,-26.274335769148504
2871,-51.91610967701216,-17.305369892337385
2872,-47.56231908617699,-15.854106362058998
2873,-57.4762875803151,-19.1587625267717
2874,-48.334899380832255,-16.111633126944085
2875,-54.25167011495884,-18.083890038319613
2876,-36.74288502806942,-12.247628342689808
2877,-72.35165724589642,-24.117219081965473
2878,-57.55437592283093,-19.184791974276976
2879,-64.20992875463128,-21.403309584877093
2880,-92.20121952822336,-30.73373984274112
2881,-47.85544294330563,-15.951814314435211
2882,-79.59251816134463,-26.530839387114877
2883,-89.90847395621037,-29.96949131873679
2884,-61.22198763098321,-20.407329210327735
2885,-52.2403200060382,-17.413440002012734
2886,-82.80764336651373,-27.60254778883791
2887,-65.35991559800908,-21.786638532669695
2888,-53.69359670451616,-17.897865568172055
2889,-53.422937061070755,-17.807645687023584
2890,-88.06330228479517,-29.354434094931722
2891,-71.08426922898033,-23.694756409660112
2892,-75.92620234657574,-25.308734115525244
2893,-63.570678241569574,-21.190226080523193
2894,-63.454891908335796,-21.151630636111932
2895,-65.50571441040827,-21.835238136802758
2896,-81.35196242342025,-27.11732080780675
2897,-106.21797423273267,-35.40599141091089
2898,-39.11535898915301,-13.038452996384336
2899,-75.06366090139002,-25.02122030046334
2900,-81.1537103594614,-27.051236786487134
2901,-35.946605064219305,-11.982201688073102
2902,-52.02750044537582,-17.34250014845861
2903,-43.84354550868845,-14.614515169562816
2904,-104.7975842206767,-34.9325280735589
2905,-72.06216412818101,-24.020721376060337
2906,-56.13220132153995,-18.710733773846652
2907,-69.2222413777501,-23.07408045925003
2908,-59.312927967963205,-19.77097598932107
2909,-68.23180658724647,-22.743935529082155
2910,-44.84011247449482,-14.946704158164941
2911,-43.931129128921874,-14.643709709640625
2912,-47.3868864718054,-15.795628823935132
2913,-67.93469900364931,-22.644899667883106
2914,-63.387285885886314,-21.12909529529544
2915,-70.05119012054523,-23.35039670684841
2916,-62.51860098751006,-20.839533662503353
2917,-70.76623055993005,-23.588743519976685
2918,-65.52126877402064,-21.840422924673547
2919,-79.03423688785483,-26.344745629284944
2920,-64.55742771902317,-21.519142573007723
2921,-71.0360184424645,-23.678672814154833
2922,-60.17581953872041,-20.058606512906803
2923,-47.42026125914294,-15.806753753047646
2924,-42.690814416578164,-14.23027147219272
2925,-73.41498014637465,-24.47166004879155
2926,-53.311291781385826,-17.770430593795275
2927,-54.20521149349389,-18.06840383116463
2928,-73.72908260055368,-24.57636086685123
2929,-46.31331949765125,-15.43777316588375
2930,-48.29520163821341,-16.098400546071137
2931,-42.31172998602703,-14.103909995342343
2932,-48.28133490567904,-16.093778301893014
2933,-60.93279747711292,-20.310932492370974
2934,-46.06384553362689,-15.35461517787563
2935,-71.3278380203786,-23.775946006792868
2936,-92.63182243646418,-30.87727414548806
2937,-71.57572379625321,-23.858574598751073
2938,-45.835282294525015,-15.278427431508339
2939,-50.108481263371615,-16.70282708779054
2940,-56.64702331055797,-18.882341103519323
2941,-70.86365735593392,-23.621219118644643
2942,-53.65220706927535,-17.884069023091783
2943,-59.85637423626031,-19.952124745420104
2944,-62.54954836291147,-20.849849454303826
2945,-51.843498223063236,-17.281166074354413
2946,-52.03792341772771,-17.345974472575904
2947,-61.97814289175455,-20.659380963918185
2948,-69.17913255075327,-23.05971085025109
2949,-44.91743539662582,-14.97247846554194
2950,-74.77659485071126,-24.925531616903754
2951,-74.20934018586597,-24.73644672862199
2952,-73.08220922344697,-24.360736407815654
2953,-47.92737363910277,-15.975791213034256
2954,-71.7720516456166,-23.924017215205534
2955,-79.62520716387775,-26.541735721292582
2956,-74.80119913604315,-24.93373304534772
2957,-64.08722785523449,-21.36240928507816
2958,-33.13771121559185,-11.045903738530617
2959,-72.79022367444645,-24.26340789148215
2960,-46.430857979678045,-15.476952659892682
2961,-67.81823336492116,-22.60607778830705
2962,-69.34741130070267,-23.115803766900893
2963,-58.77469319279265,-19.591564397597548
2964,-70.02490612649578,-23.341635375498594
2965,-74.59680992289626,-24.865603307632085
2966,-56.610433426632966,-18.870144475544322
2967,-86.73521619825647,-28.911738732752156
2968,-67.88096289952155,-22.62698763317385
2969,-57.63700285057012,-19.212334283523372
2970,-79.88537782117912,-26.628459273726374
2971,-63.2775323692036,-21.092510789734533
2972,-81.22790946409191,-27.07596982136397
2973,-43.07632323815466,-14.358774412718219
2974,-66.11990451449329,-22.03996817149776
2975,-51.29550017391599,-17.098500057971997
2976,-93.48532512271439,-31.161775040904796
2977,-70.5852335301771,-23.5284111767257
2978,-54.52556177667833,-18.175187258892777
2979,-45.15643070543092,-15.052143568476973
2980,-56.23078181444695,-18.743593938148983
2981,-37.829249779125846,-12.609749926375281
2982,-68.16314488880163,-22.72104829626721
2983,-78.2066273141696,-26.068875771389866
2984,-40.864232631781576,-13.621410877260525
2985,-53.77750810266415,-17.925836034221383
2986,-85.25344467690077,-28.417814892300257
2987,-45.24230490320579,-15.080768301068597
2988,-57.93243942312329,-19.3108131410411
2989,-62.09091870886263,-20.69697290295421
2990,-71.5760375408487,-23.858679180282902
2991,-46.27608394184689,-15.425361313948963
2992,-68.99210908945645,-22.99736969648548
2993,-60.39886234758815,-20.132954115862717
2994,-66.73192287609008,-22.24397429203003
2995,-68.7309471993176,-22.910315733105865
2996,-40.77130371259888,-13.590434570866293
2997,-46.151351759461576,-15.383783919820525
2998,-62.90432734793538,-20.96810911597846
2999,-95.59954116604933,-31.866513722016446
3000,-63.44038474477906,-21.146794914926353
3001,-89.7370882224835,-29.91236274082783
3002,-53.95839178756244,-17.986130595854146
3003,-62.99273281224247,-20.997577604080824
3004,-56.89157289713246,-18.963857632377486
3005,-79.44655616743002,-26.48218538914334
3006,-43.53128922051874,-14.510429740172912
3007,-64.9389825562502,-21.646327518750066
3008,-63.23812292272571,-21.079374307575236
3009,-56.33495796316368,-18.77831932105456
3010,-59.088607772877396,-19.696202590959132
3011,-62.63192103187081,-20.877307010623603
3012,-54.13523507931281,-18.045078359770937
3013,-70.30842024876999,-23.43614008292333
3014,-68.89065965038503,-22.96355321679501
3015,-52.91484794552276,-17.638282648507587
3016,-46.81181393248057,-15.603937977493523
3017,-42.535729142918115,-14.178576380972705
3018,-48.28429820615248,-16.094766068717494
3019,-49.418239680699514,-16.472746560233173
3020,-82.96986638376049,-27.656622127920162
3021,-54.7174738484044,-18.239157949468133
3022,-64.35709507152164,-21.452365023840546
3023,-58.03239817895612,-19.34413272631871
3024,-83.41699657926335,-27.80566552642112
3025,-71.60539165127636,-23.86846388375879
3026,-55.8233045434173,-18.6077681811391
3027,-66.45699605423884,-22.152332018079615
3028,-63.12082033276985,-21.040273444256616
3029,-52.02670042270971,-17.34223347423657
3030,-93.22872599144857,-31.076241997149523
3031,-77.03316755694507,-25.677722518981692
3032,-64.905498543318,-21.635166181106
3033,-43.71747211372405,-14.572490704574683
3034,-103.57338784229938,-34.5244626140998
3035,-33.89144625524493,-11.29714875174831
3036,-57.85843910628631,-19.286146368762104
3037,-48.585346251261335,-16.195115417087113
3038,-51.84891697887056,-17.28297232629019
3039,-64.67112097777273,-21.557040325924245
3040,-62.46431350239481,-20.821437834131604
3041,-72.32266247774947,-24.107554159249826
3042,-57.683180526651995,-19.227726842217333
3043,-66.97894569479001,-22.32631523159667
3044,-86.10456462713566,-28.701521542378554
3045,-51.07053351439717,-17.023511171465724
3046,-59.42321150160557,-19.807737167201857
3047,-75.20120433867885,-25.06706811289295
3048,-64.40580768537657,-21.468602561792192
3049,-51.2584358660905,-17.086145288696834
3050,-51.0131725904572,-17.004390863485735
3051,-57.65114629550457,-19.21704876516819
3052,-75.07645932175619,-25.025486440585397
3053,-51.38753778779426,-17.129179262598086
3054,-45.02346206565467,-15.007820688551556
3055,-55.47038840742029,-18.490129469140097
3056,-70.40299918420665,-23.46766639473555
3057,-88.57512824999101,-29.525042749997002
3058,-73.28903750078666,-24.42967916692889
3059,-74.91523934858878,-24.971746449529594
3060,-78.58041799552612,-26.193472665175374
3061,-56.758757904044344,-18.919585968014783
3062,-81.48696908601288,-27.162323028670958
3063,-56.36594781769532,-18.788649272565106
3064,-80.43428300500895,-26.811427668336318
3065,-71.27037772385377,-23.756792574617922
3066,-46.599373819843464,-15.533124606614487
3067,-43.471845232642636,-14.490615077547545
3068,-84.69880730175765,-28.232935767252552
3069,-77.53951275801862,-25.846504252672872
3070,-81.39817048199721,-27.13272349399907
3071,-49.57024193014658,-16.523413976715528
3072,-97.02901164622128,-32.34300388207376
3073,-70.89657378393144,-23.63219126131048
3074,-82.06580146952193,-27.35526715650731
3075,-94.4260546805711,-31.475351560190365
3076,-75.11251486496539,-25.037504954988464
3077,-59.330529740940364,-19.77684324698012
3078,-83.31261807087246,-27.77087269029082
3079,-49.87791043395245,-16.625970144650818
3080,-71.49993648135032,-23.833312160450106
3081,-74.7421083647279,-24.914036121575965
3082,-62.081456072087185,-20.69381869069573
3083,-33.505132090883876,-11.16837736362796
3084,-85.84227363089192,-28.614091210297307
3085,-56.52749729697298,-18.842499098990995
3086,-63.054418827414125,-21.018139609138043
3087,-79.18618098048991,-26.395393660163304
3088,-49.933647453634116,-16.644549151211372
3089,-74.81520987784634,-24.938403292615448
3090,-79.37363577184533,-26.45787859061511
3091,-55.45716222415598,-18.485720741385325
3092,-39.60125483665382,-13.200418278884607
3093,-65.68888005407695,-21.89629335135898
3094,-55.243902352931066,-18.41463411764369
3095,-73.3720198810089,-24.4573399603363
3096,-58.88917005323023,-19.629723351076745
3097,-54.17832396231138,-18.05944132077046
3098,-51.06150129658393,-17.02050043219464
3099,-33.69173460471586,-11.230578201571953
3100,-66.23056438299369,-22.07685479433123
3101,-60.69368287262443,-20.23122762420814
3102,-60.18015074727535,-20.060050249091784
3103,-50.28768647699253,-16.76256215899751
3104,-67.92218990019273,-22.640729966730913
3105,-63.40959004107469,-21.136530013691566
3106,-57.66065020651055,-19.220216735503517
3107,-61.152397721615706,-20.384132573871902
3108,-38.71003077611182,-12.903343592037274
3109,-85.85957837115838,-28.619859457052794
3110,-77.0902322555634,-25.6967440851878
3111,-42.63824777666346,-14.21274925888782
3112,-93.10967336241941,-31.03655778747314
3113,-57.55999021858374,-19.18666340619458
3114,-60.4248107108523,-20.1416035702841
3115,-70.33862532315402,-23.44620844105134
3116,-55.038783113785954,-18.346261037928652
3117,-57.93395361089814,-19.31131787029938
3118,-68.46093840831777,-22.82031280277259
3119,-52.318753790438834,-17.439584596812946
3120,-41.8082537990274,-13.9360845996758
3121,-51.36451466219324,-17.121504887397744
3122,-83.13500862419596,-27.711669541398653
3123,-67.45060178860562,-22.48353392953521
3124,-83.45809787258827,-27.819365957529424
3125,-67.18483772973875,-22.394945909912916
3126,-52.068549834361974,-17.356183278120657
3127,-70.29077579167928,-23.430258597226427
3128,-62.36619400927906,-20.788731336426356
3129,-46.74607876883903,-15.582026256279676
3130,-64.36721997767341,-21.455739992557806
3131,-44.04556507558256,-14.681855025194187
3132,-68.66581635124007,-22.888605450413355
3133,-54.998790905030205,-18.332930301676736
3134,-71.22852529053421,-23.742841763511404
3135,-51.83733298296377,-17.279110994321258
3136,-54.7010231807113,-18.233674393570436
3137,-63.88817855380834,-21.29605951793611
3138,-78.08998381301987,-26.029994604339958
3139,-80.35092417949751,-26.783641393165837
3140,-64.3780589952742,-21.459352998424734
3141,-59.51318401106951,-19.837728003689836
3142,-58.110870561782384,-19.370290187260796
3143,-69.64714976995715,-23.215716589985718
3144,-66.38747655238888,-22.12915885079629
3145,-51.29180612210215,-17.097268707367384
3146,-71.76187287566037,-23.920624291886792
3147,-47.93069075420057,-15.976896918066856
3148,-73.34494873708027,-24.448316245693423
3149,-84.4826337509727,-28.1608779169909
3150,-70.12855842875655,-23.37618614291885
3151,-89.41647302090836,-29.80549100696945
3152,-87.98502718635679,-29.328342395452264
3153,-73.52145943070045,-24.507153143566814
