episode,total_reward,avg_agent_reward
3709,-91.03665156208353,-30.345550520694513
3710,-71.36674195067917,-23.788913983559723
3711,-77.46841459098226,-25.822804863660753
3712,-79.42179110065558,-26.473930366885195
3713,-73.0876221299281,-24.362540709976034
3714,-106.70202687600391,-35.56734229200131
3715,-113.20336966456964,-37.73445655485654
3716,-73.79336895465497,-24.597789651551654
3717,-74.47196274363426,-24.823987581211423
3718,-99.38775106082113,-33.12925035360704
3719,-55.06231533700235,-18.354105112334118
3720,-86.18161975301909,-28.727206584339697
3721,-44.59756406765011,-14.865854689216704
3722,-70.85636969759483,-23.618789899198276
3723,-46.21168372263403,-15.403894574211343
3724,-55.29280543631179,-18.430935145437264
3725,-87.59569266548412,-29.19856422182804
3726,-92.44461800065976,-30.814872666886586
3727,-77.28902267934762,-25.76300755978254
3728,-86.13046401044502,-28.71015467014834
3729,-83.3057338695449,-27.768577956514964
3730,-61.81524280411804,-20.605080934706013
3731,-61.996944102429424,-20.665648034143143
3732,-78.58969527028496,-26.19656509009499
3733,-66.61153525843343,-22.20384508614448
3734,-80.54656539706718,-26.848855132355727
3735,-45.111081925216155,-15.037027308405385
3736,-58.918614117715464,-19.639538039238488
3737,-52.72164799020584,-17.573882663401946
3738,-76.56360561435646,-25.521201871452153
3739,-73.55210189553934,-24.51736729851311
3740,-53.002620762582396,-17.667540254194133
3741,-48.79035110543492,-16.263450368478306
3742,-76.64821685833581,-25.54940561944527
3743,-73.82028182356744,-24.606760607855815
3744,-88.86700141629565,-29.622333805431882
3745,-52.87239612631467,-17.62413204210489
3746,-50.084902792879014,-16.694967597626338
3747,-71.93594424698081,-23.978648082326938
3748,-41.58309768323484,-13.86103256107828
3749,-74.5810634307106,-24.860354476903535
3750,-78.93727382236503,-26.31242460745501
3751,-75.33332829256105,-25.111109430853684
3752,-70.539942075733,-23.51331402524433
3753,-66.93234827092313,-22.310782756974376
3754,-83.6459309306686,-27.881976976889533
3755,-86.84055754289182,-28.946852514297273
3756,-42.535753544867305,-14.178584514955768
3757,-70.68626931624877,-23.562089772082924
3758,-38.601543368425986,-12.867181122808661
3759,-52.34866635275185,-17.449555450917284
3760,-103.11685498769762,-34.37228499589921
3761,-60.993098437513275,-20.331032812504425
3762,-64.11810279216509,-21.372700930721695
3763,-43.85903445310775,-14.619678151035918
3764,-60.759043538616446,-20.25301451287215
3765,-72.7695780876785,-24.256526029226166
3766,-90.76622884439533,-30.25540961479844
3767,-66.66094449126227,-22.220314830420758
3768,-57.63399331994753,-19.211331106649176
3769,-61.67856181107436,-20.559520603691453
3770,-59.046143735032246,-19.682047911677415
3771,-65.16804177873368,-21.722680592911228
3772,-67.96607195481376,-22.655357318271253
3773,-46.903199933105064,-15.634399977701689
3774,-75.58988671778671,-25.196628905928904
3775,-63.80458734608892,-21.26819578202964
3776,-114.67422172111972,-38.224740573706576
3777,-57.7697592078527,-19.256586402617568
3778,-64.12171220368063,-21.373904067893545
3779,-82.77067673911255,-27.59022557970418
3780,-94.45171781228083,-31.483905937426943
3781,-61.53074454377713,-20.510248181259044
3782,-73.74413859978881,-24.581379533262936
3783,-69.37173732739274,-23.123912442464245
3784,-80.73555100955757,-26.91185033651919
3785,-77.30860625358524,-25.769535417861746
3786,-74.55349546770246,-24.85116515590082
3787,-53.511742826871334,-17.83724760895711
3788,-72.44473374771422,-24.148244582571408
3789,-59.52281713982103,-19.84093904660701
3790,-51.25016067500152,-17.08338689166717
3791,-66.51384943975754,-22.171283146585846
3792,-58.22051735114597,-19.40683911704866
3793,-64.19977529926068,-21.39992509975356
3794,-62.72332876519033,-20.907776255063443
3795,-36.27164330181843,-12.09054776727281
3796,-43.43605168282099,-14.478683894273663
3797,-68.62612037983241,-22.87537345994414
3798,-33.649692725589816,-11.216564241863272
3799,-95.89254013923448,-31.964180046411496
3800,-60.148398130874256,-20.04946604362475
3801,-47.63932349716535,-15.879774499055117
3802,-77.79410443592526,-25.931368145308422
3803,-52.611194254028504,-17.537064751342836
3804,-43.234324433021854,-14.411441477673952
3805,-60.33266751973098,-20.11088917324366
3806,-78.2921910058662,-26.0973970019554
3807,-45.15479300491047,-15.051597668303492
3808,-93.47026630695852,-31.15675543565284
3809,-76.64954864439956,-25.549849548133185
3810,-70.5703166786893,-23.523438892896433
3811,-75.72232562385861,-25.24077520795287
3812,-59.66751333162861,-19.889171110542872
3813,-81.70553814132673,-27.235179380442244
3814,-58.061804916751925,-19.35393497225064
3815,-64.6773577582748,-21.559119252758265
3816,-82.9666650407946,-27.6555550135982
3817,-27.66224913309056,-9.220749711030187
3818,-102.91213965562416,-34.30404655187472
3819,-108.69798618285662,-36.23266206095221
3820,-103.91000414413259,-34.63666804804419
3821,-49.719406397808356,-16.57313546593612
3822,-56.79654370836609,-18.93218123612203
3823,-54.77553841565644,-18.258512805218814
3824,-74.50791255080892,-24.835970850269643
3825,-44.94529130021613,-14.981763766738709
3826,-63.323365894821066,-21.107788631607022
3827,-33.51595899660239,-11.171986332200797
3828,-60.54559533537267,-20.181865111790888
3829,-53.157231264335174,-17.719077088111725
3830,-45.182502337159875,-15.060834112386624
3831,-49.956870613990276,-16.652290204663426
3832,-81.52070048071639,-27.17356682690546
3833,-89.63667196651286,-29.87889065550429
3834,-62.54108294092113,-20.84702764697371
3835,-110.79961859549428,-36.93320619849809
3836,-82.06214467215123,-27.354048224050413
3837,-59.388424617225496,-19.796141539075165
3838,-61.872797437754485,-20.624265812584827
3839,-88.85995874202361,-29.619986247341203
3840,-60.23121604445747,-20.077072014819155
3841,-69.90174918737848,-23.300583062459495
3842,-59.32292227907213,-19.774307426357378
3843,-42.556388165206045,-14.185462721735348
3844,-48.85596406153887,-16.28532135384629
3845,-66.68666198153846,-22.22888732717949
3846,-65.81780846019464,-21.939269486731547
3847,-45.905141744604876,-15.301713914868293
3848,-66.40725720052544,-22.135752400175146
3849,-52.90007498496793,-17.633358328322643
3850,-46.2763796890284,-15.425459896342801
3851,-83.07144296624277,-27.69048098874759
3852,-93.20116540465574,-31.067055134885248
3853,-58.76131561848058,-19.587105206160192
3854,-72.85604492655942,-24.28534830885314
3855,-57.63283266055895,-19.210944220186317
3856,-70.95035725180514,-23.65011908393505
3857,-58.49209117004362,-19.497363723347874
3858,-66.45676918845473,-22.152256396151575
3859,-74.66561941069646,-24.88853980356549
3860,-72.49125628211108,-24.163752094037026
3861,-57.73841744654774,-19.24613914884925
3862,-66.25650033572292,-22.08550011190764
3863,-69.87523644430605,-23.291745481435353
3864,-59.54091328149848,-19.846971093832828
3865,-54.78070233445089,-18.26023411148363
3866,-42.54164043097821,-14.18054681032607
3867,-100.49049379075929,-33.49683126358643
3868,-55.598417773495065,-18.532805924498355
3869,-47.88605918047526,-15.962019726825085
3870,-62.14395101236753,-20.714650337455843
3871,-55.403413647683315,-18.467804549227772
3872,-81.06176137357633,-27.020587124525445
3873,-104.51812129565246,-34.83937376521749
3874,-53.79261987659858,-17.930873292199525
3875,-37.05621889290983,-12.352072964303277
3876,-38.811485690973655,-12.937161896991219
3877,-68.01738038862834,-22.67246012954278
3878,-93.37047322271945,-31.12349107423982
3879,-49.910829919366364,-16.636943306455453
3880,-82.7448469123687,-27.581615637456235
3881,-67.71462238217283,-22.57154079405761
3882,-79.95754059265326,-26.65251353088442
3883,-48.36273824117765,-16.12091274705922
3884,-88.09363119539198,-29.364543731797326
3885,-74.66831458912762,-24.889438196375874
3886,-73.39610124553347,-24.46536708184449
3887,-72.65861899378447,-24.219539664594823
3888,-43.795150537655815,-14.598383512551939
3889,-67.21454438780262,-22.40484812926754
3890,-58.50074641299553,-19.500248804331843
3891,-63.402398202354505,-21.134132734118168
3892,-73.39332524788436,-24.46444174929479
3893,-56.98043736517643,-18.993479121725475
3894,-50.74572707523812,-16.91524235841271
3895,-48.56726051902856,-16.189086839676186
3896,-54.54371397859031,-18.181237992863437
3897,-44.93291955136799,-14.977639850455995
3898,-55.758379118276515,-18.586126372758837
3899,-51.98368420516596,-17.32789473505532
3900,-68.4811618989259,-22.827053966308636
3901,-97.21103704798898,-32.403679015996325
3902,-74.84195546355073,-24.947318487850243
3903,-70.48651673486413,-23.495505578288043
3904,-46.3866920271789,-15.462230675726301
3905,-94.98394397244462,-31.66131465748154
3906,-39.95682993231033,-13.31894331077011
3907,-74.32339788427774,-24.774465961425914
3908,-69.28749110428639,-23.095830368095463
3909,-55.362297695676716,-18.45409923189224
3910,-72.86540276347411,-24.2884675878247
3911,-55.25356208602694,-18.417854028675645
3912,-78.1907712722507,-26.063590424083568
3913,-63.16782420253597,-21.055941400845324
3914,-46.89448074749221,-15.631493582497404
3915,-65.26717134259124,-21.755723780863747
3916,-61.41800087433275,-20.472666958110917
3917,-49.04049385640403,-16.34683128546801
3918,-56.307196830965765,-18.76906561032192
3919,-92.43348788987932,-30.81116262995977
3920,-69.23567215624306,-23.078557385414353
3921,-52.604735982809686,-17.534911994269894
3922,-73.96213560973305,-24.65404520324435
3923,-100.89652416472015,-33.632174721573385
3924,-97.59354526274565,-32.53118175424855
3925,-73.8890277576488,-24.629675919216268
3926,-89.18218852785537,-29.727396175951792
3927,-63.633829033340305,-21.21127634444677
3928,-62.79904254547991,-20.933014181826636
3929,-69.29719788158813,-23.099065960529376
3930,-71.61387453799753,-23.871291512665845
3931,-48.35790935742541,-16.119303119141804
3932,-36.94604112134354,-12.315347040447847
3933,-58.87779936351305,-19.625933121171016
3934,-51.04909815703728,-17.01636605234576
3935,-61.59269312285785,-20.530897707619285
3936,-53.09045510328656,-17.696818367762187
3937,-65.43150278437933,-21.810500928126444
3938,-108.0174749201913,-36.005824973397104
3939,-62.906035774809816,-20.968678591603272
3940,-60.91734429352205,-20.305781431174015
3941,-60.38417655584894,-20.128058851949646
3942,-107.00992197577179,-35.66997399192393
3943,-98.20731171463979,-32.735770571546595
3944,-92.99387340044666,-30.997957800148885
3945,-59.48135593001723,-19.827118643339077
3946,-54.62446552030039,-18.208155173433465
3947,-63.30738853653877,-21.10246284551292
3948,-92.37804330840567,-30.79268110280189
3949,-33.75317352537929,-11.251057841793097
3950,-50.57672709753605,-16.858909032512017
3951,-68.23845896427149,-22.746152988090497
3952,-89.26744251998886,-29.75581417332962
3953,-75.9574897269307,-25.319163242310236
3954,-93.90380157045284,-31.30126719015095
3955,-77.42976016375127,-25.809920054583756
3956,-52.948118046414095,-17.649372682138033
3957,-59.43741718726522,-19.812472395755073
3958,-42.888317790703866,-14.296105930234623
3959,-70.72751370982387,-23.57583790327462
3960,-31.253210555236507,-10.417736851745502
3961,-77.51785202893095,-25.83928400964365
3962,-58.835181145200956,-19.61172704840032
3963,-71.15299030811273,-23.71766343603758
3964,-61.65228180900163,-20.550760603000544
3965,-97.11427635779926,-32.37142545259975
3966,-80.53560885441165,-26.84520295147055
3967,-74.63344079844553,-24.877813599481843
3968,-83.95977246704322,-27.98659082234774
3969,-70.00931923270369,-23.336439744234564
3970,-77.30927842870155,-25.769759476233848
3971,-39.69187363550742,-13.23062454516914
3972,-67.07976584154451,-22.359921947181505
3973,-78.45083313113759,-26.150277710379196
3974,-60.860892652486484,-20.286964217495495
3975,-78.62496668873871,-26.20832222957957
3976,-100.84837280773469,-33.6161242692449
3977,-80.27655113623472,-26.758850378744906
3978,-74.8113091489928,-24.93710304966427
3979,-51.57222480990949,-17.190741603303163
3980,-81.06130414356416,-27.020434714521386
3981,-80.35139496746943,-26.78379832248981
3982,-61.997906736379946,-20.665968912126647
3983,-56.90269401795153,-18.96756467265051
3984,-74.81820061074485,-24.939400203581616
3985,-73.9082680637996,-24.636089354599864
3986,-60.25761414830847,-20.08587138276949
3987,-80.57742349826516,-26.85914116608839
3988,-59.68829436883652,-19.896098122945507
3989,-55.482354424756466,-18.49411814158549
3990,-75.99878145269241,-25.332927150897472
3991,-72.91366264342491,-24.304554214474972
3992,-61.92107923460243,-20.640359744867478
3993,-72.3601662666951,-24.1200554222317
3994,-82.08712252571095,-27.362374175236983
3995,-41.99615100756944,-13.998717002523145
3996,-91.62682698179835,-30.542275660599447
3997,-77.4116609799288,-25.8038869933096
3998,-55.30714029939704,-18.435713433132346
3999,-57.18178310570162,-19.060594368567205
4000,-56.702298540839195,-18.90076618027973
4001,-51.813001742518765,-17.271000580839587
4002,-42.64439690301814,-14.214798967672714
4003,-52.98100335491583,-17.660334451638608
4004,-54.69664077289141,-18.232213590963806
4005,-106.58608364582848,-35.528694548609494
4006,-74.42942255559468,-24.80980751853156
4007,-44.42810561148832,-14.809368537162774
4008,-51.0443349067017,-17.0147783022339
4009,-46.179803690691436,-15.393267896897145
4010,-53.116639084252874,-17.705546361417625
4011,-79.2887405983598,-26.429580199453266
4012,-75.00774766872033,-25.00258255624011
4013,-36.33911943904543,-12.113039813015144
4014,-58.07830312654048,-19.359434375513494
4015,-58.27410664596581,-19.424702215321936
4016,-89.51256624545982,-29.83752208181994
4017,-57.451909720847226,-19.150636573615742
4018,-84.92660605685003,-28.308868685616677
4019,-67.71182411535735,-22.57060803845245
4020,-61.87662976821011,-20.625543256070035
4021,-64.40363760641895,-21.467879202139653
4022,-58.09475085642575,-19.364916952141915
4023,-65.21960769598903,-21.73986923199634
4024,-33.737828459633036,-11.245942819877678
4025,-60.87333834715278,-20.29111278238426
4026,-66.80865769540583,-22.269552565135275
4027,-53.221531970285554,-17.740510656761852
4028,-50.01374099349606,-16.671246997832018
4029,-55.962719004644825,-18.65423966821494
4030,-39.18167483815024,-13.060558279383415
4031,-40.33255701623037,-13.44418567207679
4032,-49.4488530034109,-16.482951001136968
4033,-81.59096358671212,-27.196987862237375
4034,-47.59070844514717,-15.863569481715723
4035,-58.91136152356432,-19.63712050785477
4036,-66.56330612504357,-22.187768708347857
4037,-72.65736305237792,-24.219121017459305
4038,-49.85963123700095,-16.619877079000315
4039,-60.67580479283271,-20.22526826427757
4040,-81.13587365459253,-27.04529121819751
4041,-72.67253763939073,-24.224179213130242
4042,-76.51865745724938,-25.50621915241646
4043,-75.97714503693491,-25.325715012311637
4044,-85.60480661436956,-28.53493553812319
4045,-58.016301232364185,-19.33876707745473
4046,-50.96279232749764,-16.98759744249921
4047,-83.8373323104574,-27.94577743681913
4048,-44.64883913093733,-14.882946376979111
4049,-83.28089465054398,-27.760298216847996
4050,-88.69895737674653,-29.56631912558218
4051,-49.02282671126833,-16.340942237089443
4052,-64.04492792414864,-21.348309308049547
4053,-46.017949894304294,-15.339316631434764
4054,-66.36642960086594,-22.122143200288647
4055,-60.84248498555321,-20.28082832851774
4056,-60.25362801439845,-20.08454267146615
4057,-37.664312954664496,-12.554770984888165
4058,-75.68256218323162,-25.227520727743876
4059,-71.97782410465094,-23.992608034883645
4060,-74.15305490404863,-24.71768496801621
4061,-107.81169721831151,-35.93723240610384
4062,-76.41038819667031,-25.470129398890105
4063,-77.5710527484955,-25.857017582831833
4064,-86.98094220673315,-28.99364740224438
4065,-92.66691001150569,-30.88897000383523
4066,-66.74402631929959,-22.248008773099865
4067,-66.39970264877124,-22.13323421625708
4068,-60.94218131237879,-20.3140604374596
4069,-53.047929327187745,-17.68264310906258
4070,-49.97258589640993,-16.657528632136643
4071,-40.85844320643664,-13.619481068812213
4072,-55.26508337906469,-18.42169445968823
4073,-92.03684422591316,-30.678948075304387
4074,-66.23858840594468,-22.07952946864823
4075,-65.4895862761411,-21.829862092047033
4076,-48.61046811792852,-16.20348937264284
4077,-59.969925664696916,-19.98997522156564
4078,-81.34064544553323,-27.113548481844408
4079,-57.16450431592633,-19.054834771975443
4080,-79.67328529519092,-26.557761765063642
4081,-35.402617206593106,-11.800872402197703
4082,-79.23564040071105,-26.41188013357035
4083,-76.06926770439377,-25.356422568131254
4084,-49.62910774939876,-16.543035916466255
4085,-75.6035439037018,-25.201181301233934
4086,-49.66345957331344,-16.554486524437813
4087,-93.48012344994507,-31.16004114998169
4088,-79.65229795658833,-26.55076598552944
4089,-107.62020988369976,-35.873403294566586
4090,-43.23544244768135,-14.411814149227117
4091,-56.25763254337501,-18.752544181125003
4092,-59.39958244563893,-19.799860815212977
4093,-36.32337177752562,-12.107790592508541
4094,-55.68020569650412,-18.56006856550137
4095,-72.53909606553172,-24.179698688510573
4096,-69.69636598033209,-23.23212199344403
4097,-62.20779397312304,-20.735931324374345
4098,-58.24083646343372,-19.413612154477907
4099,-63.9029991158658,-21.3009997052886
4100,-46.338313335856014,-15.446104445285338
4101,-84.92660441985045,-28.30886813995015
4102,-89.36097732875318,-29.786992442917725
4103,-69.15759492662116,-23.052531642207054
4104,-73.0473534396495,-24.3491178132165
4105,-68.27829957777192,-22.759433192590638
4106,-43.86500371903643,-14.621667906345477
4107,-60.658029338878535,-20.21934311295951
4108,-75.81977980005593,-25.273259933351977
4109,-43.1020929453593,-14.367364315119767
4110,-67.97543185517628,-22.658477285058762
4111,-72.66386575921723,-24.221288586405745
4112,-121.6681957837112,-40.556065261237066
4113,-59.2753990394147,-19.758466346471568
4114,-75.12550125839533,-25.041833752798443
4115,-62.850377836442064,-20.95012594548069
4116,-40.13306087076471,-13.37768695692157
4117,-76.65989321140913,-25.553297737136376
4118,-28.202234848711853,-9.400744949570617
4119,-90.38671937139533,-30.128906457131777
4120,-32.320013477655905,-10.773337825885301
4121,-98.06739414059834,-32.68913138019945
4122,-84.18565017416148,-28.06188339138716
4123,-122.27099388765328,-40.75699796255109
4124,-112.8236233892907,-37.6078744630969
4125,-53.422878984647014,-17.807626328215672
4126,-81.06565703057915,-27.021885676859714
4127,-64.27923753869057,-21.426412512896857
4128,-85.99756648985863,-28.665855496619542
4129,-37.561921058590734,-12.520640352863579
4130,-116.47753705897614,-38.82584568632538
4131,-75.80921045424874,-25.269736818082915
4132,-56.7095047091869,-18.903168236395633
4133,-59.52491507612141,-19.841638358707137
4134,-52.88888783949287,-17.629629279830954
4135,-88.21815454564121,-29.406051515213736
4136,-58.470301281389624,-19.490100427129875
4137,-104.13978411986317,-34.71326137328772
4138,-72.58139387306532,-24.193797957688442
4139,-39.889661019189326,-13.296553673063109
4140,-82.68457932037239,-27.56152644012413
4141,-52.50450811935266,-17.501502706450886
4142,-85.86713395599521,-28.622377985331738
4143,-64.45516427705428,-21.485054759018094
4144,-55.04671029933685,-18.348903433112284
4145,-52.4649037188376,-17.488301239612532
4146,-73.00535697306984,-24.33511899102328
4147,-63.251161932197135,-21.08372064406571
4148,-56.97604013430508,-18.992013378101692
4149,-66.0610235633228,-22.020341187774267
4150,-83.41001121619198,-27.803337072063993
4151,-68.56632343732477,-22.855441145774922
4152,-52.7639953378725,-17.5879984459575
4153,-47.657143183455005,-15.885714394485001
4154,-44.894785600723324,-14.964928533574442
4155,-45.70966346812908,-15.23655448937636
4156,-36.88240393995779,-12.294134646652596
4157,-37.73148344621584,-12.577161148738613
4158,-51.98145811586076,-17.32715270528692
4159,-47.905719408065806,-15.968573136021936
4160,-45.54691990847772,-15.18230663615924
4161,-24.663955502687216,-8.22131850089574
4162,-77.4886549624912,-25.829551654163733
4163,-50.01259935468542,-16.670866451561807
4164,-58.27769311379912,-19.425897704599706
4165,-46.59740203738539,-15.532467345795132
4166,-40.394768545156296,-13.464922848385433
4167,-81.21814606505203,-27.07271535501734
4168,-61.16018656476709,-20.386728854922364
4169,-71.88687448412199,-23.96229149470733
4170,-77.87239007042704,-25.957463356809015
4171,-65.51461554169228,-21.838205180564092
4172,-47.17162378568831,-15.723874595229438
4173,-62.83438256383649,-20.944794187945497
4174,-56.44615550691709,-18.815385168972362
4175,-52.27769822121123,-17.42589940707041
4176,-52.09848667227411,-17.366162224091372
4177,-50.86578397794334,-16.955261325981112
4178,-35.01258777983786,-11.670862593279287
4179,-65.62571713585494,-21.87523904528498
4180,-66.84997635422606,-22.283325451408686
4181,-48.095898817003075,-16.03196627233436
4182,-85.2419331818373,-28.4139777272791
4183,-68.91923180684743,-22.973077268949144
4184,-62.6128559647573,-20.870951988252433
4185,-74.77119441950309,-24.923731473167695
4186,-97.04802074555973,-32.34934024851991
4187,-85.73420010823209,-28.578066702744028
4188,-67.1258284790171,-22.375276159672367
4189,-94.62062903616925,-31.540209678723084
4190,-82.69187976655527,-27.56395992218509
4191,-32.54453122364129,-10.848177074547097
4192,-76.53173367273584,-25.510577890911946
4193,-45.611541887890084,-15.203847295963362
4194,-76.6448250925718,-25.54827503085727
4195,-72.85734523282194,-24.28578174427398
4196,-56.24438001343351,-18.748126671144504
4197,-58.27058555096355,-19.42352851698785
4198,-54.229831962608124,-18.076610654202707
4199,-80.53639185619726,-26.845463952065753
4200,-48.78062028297621,-16.26020676099207
4201,-42.947633063250684,-14.315877687750229
4202,-73.59551966802745,-24.531839889342482
4203,-68.47591028808279,-22.82530342936093
4204,-35.80258989536789,-11.934196631789296
4205,-57.46099951089816,-19.15366650363272
4206,-45.675757599717514,-15.225252533239171
4207,-86.23279346188211,-28.744264487294036
4208,-48.29627653838777,-16.098758846129257
4209,-66.84403494361953,-22.281344981206512
4210,-37.52729946018226,-12.509099820060754
4211,-44.24758249337849,-14.749194164459496
4212,-66.65650415730695,-22.21883471910232
4213,-82.39482691828135,-27.464942306093786
4214,-83.94475960818302,-27.981586536061005
4215,-67.87004014027315,-22.623346713424382
4216,-73.15952439796213,-24.386508132654043
4217,-53.2244926904664,-17.7414975634888
4218,-67.22793544194181,-22.409311813980604
4219,-76.75670272307624,-25.58556757435875
4220,-78.16139281773842,-26.053797605912806
4221,-82.62699191999322,-27.54233063999774
4222,-69.67812537522967,-23.226041791743224
4223,-74.58570297727394,-24.861900992424648
4224,-62.75217798404863,-20.917392661349542
4225,-46.03640703383253,-15.34546901127751
4226,-70.26743023743362,-23.422476745811206
4227,-50.57945387290017,-16.85981795763339
4228,-71.9213611317716,-23.973787043923867
4229,-47.167331359718816,-15.722443786572939
4230,-75.18515335139816,-25.061717783799384
4231,-68.37971554777847,-22.79323851592616
4232,-67.42718130588746,-22.475727101962487
4233,-60.52468842702602,-20.174896142342007
4234,-65.28238355578048,-21.760794518593496
4235,-66.54431416247039,-22.181438054156796
4236,-52.916558188736914,-17.63885272957897
4237,-62.49235301210373,-20.83078433736791
4238,-59.25073115918234,-19.750243719727447
4239,-62.589472900183154,-20.863157633394383
4240,-37.73500860211136,-12.578336200703786
4241,-63.67168619850661,-21.223895399502204
4242,-54.638648846725616,-18.21288294890854
4243,-49.72713790930939,-16.575712636436464
4244,-58.76099194547227,-19.586997315157422
4245,-76.40290942387293,-25.46763647462431
4246,-41.45998295291153,-13.819994317637176
4247,-56.3608195707552,-18.786939856918398
4248,-67.86886225592892,-22.62295408530964
4249,-69.56048889658896,-23.18682963219632
4250,-70.37148858190646,-23.45716286063549
4251,-44.90569390235558,-14.968564634118527
4252,-68.39892904026844,-22.799643013422813
4253,-81.30538863923849,-27.101796213079496
4254,-73.35410400615805,-24.451368002052686
4255,-52.26779120396963,-17.422597067989877
4256,-55.88129048845684,-18.627096829485613
4257,-113.674139105813,-37.891379701937666
4258,-68.050130731533,-22.683376910511
4259,-96.03046364737531,-32.010154549125104
4260,-78.98600717731709,-26.328669059105696
4261,-55.40057312035441,-18.466857706784804
4262,-88.00127480645124,-29.33375826881708
4263,-34.148456158075646,-11.382818719358548
4264,-62.607544722571646,-20.86918157419055
4265,-73.3804069747446,-24.460135658248202
4266,-107.28039404529416,-35.760131348431386
4267,-34.68848996939868,-11.56282998979956
4268,-55.34187951336084,-18.44729317112028
4269,-72.3899099715935,-24.129969990531166
4270,-55.63499433298291,-18.544998110994303
4271,-55.147668131677136,-18.38255604389238
4272,-52.47535094097855,-17.49178364699285
4273,-50.78608544884669,-16.928695149615564
4274,-50.304257343526345,-16.768085781175447
4275,-54.95715432232971,-18.31905144077657
4276,-75.15489473135601,-25.05163157711867
4277,-77.73310580171037,-25.911035267236787
4278,-83.49946822219545,-27.833156074065148
4279,-73.04657328155156,-24.348857760517188
4280,-41.40500875441067,-13.801669584803557
4281,-41.86415969835685,-13.954719899452284
4282,-61.05760706233704,-20.35253568744568
4283,-53.810845129248484,-17.93694837641616
4284,-54.940272989052815,-18.31342432968427
4285,-60.20549914208383,-20.068499714027944
4286,-63.67526390469294,-21.22508796823098
4287,-75.30358167855282,-25.10119389285094
4288,-56.425847524338934,-18.80861584144631
4289,-35.49409468813797,-11.83136489604599
4290,-59.83538658695653,-19.945128862318843
4291,-51.85497248199692,-17.284990827332305
4292,-59.11789805174049,-19.70596601724683
4293,-67.24347619746332,-22.414492065821108
4294,-50.93880840936542,-16.979602803121807
4295,-64.18472663328075,-21.394908877760248
4296,-63.68253230592487,-21.227510768641626
4297,-55.96823914841407,-18.656079716138024
4298,-110.03300231174018,-36.677667437246726
4299,-104.29568098339442,-34.765226994464804
4300,-63.72320854394994,-21.24106951464998
4301,-67.81354605824497,-22.604515352748322
4302,-70.46072417507125,-23.486908058357084
4303,-59.99961940355487,-19.99987313451829
4304,-103.49132470240303,-34.497108234134345
4305,-52.486883513228385,-17.495627837742795
4306,-59.07139470458701,-19.690464901529
4307,-58.155829427972634,-19.385276475990878
4308,-59.664129690943625,-19.88804323031454
4309,-92.42260910285125,-30.807536367617086
4310,-64.49180913037767,-21.49726971012589
4311,-77.22468861197267,-25.741562870657557
4312,-87.11923412240093,-29.039744707466976
4313,-113.6730347557814,-37.891011585260465
4314,-58.08538906653768,-19.36179635551256
4315,-115.57824654184904,-38.52608218061635
4316,-98.47722940072978,-32.825743133576594
4317,-67.02976092754312,-22.343253642514373
4318,-64.2015831678496,-21.400527722616534
4319,-72.2445201358189,-24.081506711939635
4320,-70.63203149283905,-23.544010497613016
4321,-57.397202813081556,-19.132400937693852
4322,-62.85826898713972,-20.952756329046576
4323,-73.27011627018052,-24.423372090060173
4324,-63.20971038888369,-21.069903462961232
4325,-50.943823423605856,-16.981274474535287
4326,-47.41057314918351,-15.803524383061172
4327,-52.77714477203281,-17.592381590677604
4328,-62.41017610419997,-20.803392034733324
4329,-48.86013024123229,-16.286710080410764
4330,-48.10158411989006,-16.033861373296688
4331,-46.05928433624025,-15.353094778746751
4332,-83.40280846798959,-27.800936155996528
4333,-32.9989019846468,-10.999633994882267
4334,-70.33001722032438,-23.44333907344146
4335,-69.67609669600888,-23.225365565336293
4336,-70.37480007158837,-23.458266690529456
4337,-60.45001108825956,-20.150003696086518
4338,-136.33858802802933,-45.44619600934311
4339,-69.30105058062772,-23.10035019354257
4340,-52.80729680976263,-17.60243226992088
4341,-61.2660683170443,-20.4220227723481
4342,-87.25180063400867,-29.08393354466956
4343,-72.06163887086788,-24.020546290289293
4344,-74.82541546808895,-24.94180515602965
4345,-97.79393848677077,-32.59797949559026
4346,-43.36504327581671,-14.455014425272237
4347,-61.23831639942729,-20.41277213314243
4348,-54.44172263242791,-18.14724087747597
4349,-47.02607120119941,-15.67535706706647
4350,-50.17008665412865,-16.723362218042883
4351,-64.58886120904765,-21.529620403015883
4352,-54.0293680382985,-18.0097893460995
4353,-42.22682459967476,-14.075608199891585
4354,-60.53232757602322,-20.177442525341075
4355,-80.04661644088822,-26.682205480296073
4356,-57.58380668419782,-19.19460222806594
4357,-109.79971653543859,-36.599905511812864
4358,-65.67781594723951,-21.892605315746504
4359,-69.79503973955805,-23.26501324651935
4360,-45.61025767319122,-15.203419224397074
4361,-68.34563304909716,-22.781877683032388
4362,-73.5608234973748,-24.520274499124934
4363,-64.97963702826567,-21.65987900942189
4364,-86.75207457754516,-28.917358192515053
4365,-105.91500196734307,-35.30500065578102
4366,-63.638902746208096,-21.212967582069364
4367,-45.51648905649293,-15.172163018830977
4368,-78.29699147543684,-26.098997158478948
4369,-79.54959119186651,-26.516530397288836
4370,-55.271025391803725,-18.423675130601243
4371,-47.952885605129076,-15.984295201709692
4372,-71.94983182774236,-23.98327727591412
4373,-50.93634378975437,-16.978781263251456
4374,-95.5360908337598,-31.845363611253266
