episode,total_reward,avg_agent_reward
2533,-70.34813264140102,-23.449377547133675
2534,-38.500849538836526,-12.83361651294551
2535,-67.96039346812981,-22.653464489376603
2536,-52.90533076417743,-17.63511025472581
2537,-63.49054993258822,-21.163516644196076
2538,-81.88232328982821,-27.29410776327607
2539,-66.8377372026979,-22.27924573423263
2540,-86.0097034124685,-28.6699011374895
2541,-83.71109519173103,-27.903698397243677
2542,-47.68261149634692,-15.894203832115641
2543,-76.44174368633432,-25.480581228778107
2544,-50.255938490604606,-16.751979496868202
2545,-69.84764805870836,-23.282549352902787
2546,-64.97870392024184,-21.659567973413946
2547,-47.085926578607484,-15.695308859535828
2548,-43.52220860910029,-14.507402869700096
2549,-77.95379879093261,-25.984599596977535
2550,-54.92287778468375,-18.307625928227917
2551,-90.22717618930376,-30.07572539643459
2552,-88.83858967369768,-29.612863224565896
2553,-70.91606855322367,-23.638689517741224
2554,-62.750068766145205,-20.91668958871507
2555,-50.85981637572722,-16.953272125242407
2556,-77.1959941925261,-25.731998064175368
2557,-62.969354295372796,-20.989784765124266
2558,-87.22197572005858,-29.073991906686192
2559,-59.50083795100369,-19.833612650334562
2560,-60.157966643639085,-20.052655547879695
2561,-59.903350674381784,-19.967783558127262
2562,-66.99274476107877,-22.33091492035959
2563,-86.30264136628111,-28.767547122093703
2564,-64.77883078577563,-21.592943595258543
2565,-64.76207809193124,-21.587359363977082
2566,-58.16642380215518,-19.388807934051727
2567,-58.769075676383444,-19.589691892127814
2568,-61.674722676287075,-20.558240892095693
2569,-77.91633158455727,-25.972110528185755
2570,-102.64900849303744,-34.21633616434581
2571,-84.7667846676537,-28.2555948892179
2572,-53.06821055325098,-17.689403517750325
2573,-79.43606596511985,-26.47868865503995
2574,-58.705317449993274,-19.568439149997758
2575,-83.39391109247981,-27.797970364159937
2576,-77.77637320491623,-25.925457734972074
2577,-62.637707245318865,-20.879235748439623
2578,-71.63025285125703,-23.87675095041901
2579,-59.28713539634506,-19.762378465448354
2580,-50.16153074297652,-16.72051024765884
2581,-95.80321179110351,-31.934403930367836
2582,-65.12278721352558,-21.70759573784186
2583,-39.47740081950142,-13.159133606500474
2584,-66.67207661698082,-22.224025538993605
2585,-45.51270879334811,-15.170902931116037
2586,-74.7085490750863,-24.902849691695433
2587,-88.25671281794536,-29.41890427264845
2588,-73.69265931324145,-24.564219771080484
2589,-88.4355557725071,-29.4785185908357
2590,-55.02710072141713,-18.34236690713904
2591,-57.05301117027,-19.01767039009
2592,-65.94893724819116,-21.982979082730385
2593,-70.55246286903272,-23.517487623010908
2594,-66.93493981942514,-22.311646606475048
2595,-72.03544241062019,-24.011814136873397
2596,-65.01818919091082,-21.672729730303605
2597,-77.75653789733136,-25.91884596577712
2598,-43.83630093396372,-14.61210031132124
2599,-62.97049971109983,-20.99016657036661
2600,-56.4469359630388,-18.815645321012934
2601,-55.61962773284188,-18.53987591094729
2602,-48.77877207789777,-16.25959069263259
2603,-74.63670888312711,-24.87890296104237
2604,-75.00320323329892,-25.001067744432973
2605,-50.41049146538785,-16.803497155129282
2606,-50.97713853690901,-16.992379512303003
2607,-64.09784894190493,-21.365949647301644
2608,-73.61918261528601,-24.539727538428668
2609,-44.67127372424602,-14.890424574748673
2610,-84.5002049122061,-28.166734970735366
2611,-93.26517309635663,-31.088391032118878
2612,-60.53371361061682,-20.177904536872273
2613,-63.14511424523721,-21.04837141507907
2614,-61.43193651413661,-20.47731217137887
2615,-55.75830477294488,-18.586101590981627
2616,-53.81417359045026,-17.93805786348342
2617,-93.19014208973553,-31.06338069657851
2618,-62.225872217761875,-20.741957405920626
2619,-72.07901641712822,-24.026338805709404
2620,-83.63508067497709,-27.878360224992363
2621,-73.44736101438265,-24.482453671460885
2622,-75.52029791355547,-25.17343263785182
2623,-107.61179042060806,-35.87059680686935
2624,-64.94213586441043,-21.647378621470143
2625,-65.04588973389589,-21.681963244631962
2626,-51.09035987319986,-17.030119957733287
2627,-61.01693487465192,-20.338978291550642
2628,-74.40089303232143,-24.80029767744048
2629,-62.491958356143996,-20.830652785381332
2630,-67.51891755461293,-22.506305851537643
2631,-44.300052779343254,-14.766684259781085
2632,-67.31300910744193,-22.437669702480644
2633,-74.85936481075493,-24.953121603584975
2634,-56.532872292796526,-18.84429076426551
2635,-55.72271207545809,-18.57423735848603
2636,-57.169668956745014,-19.056556318915003
2637,-124.12510600651001,-41.375035335503334
2638,-70.61209745184769,-23.537365817282563
2639,-66.94812446950675,-22.316041489835584
2640,-79.78828633104236,-26.596095443680785
2641,-90.51773559859272,-30.17257853286424
2642,-84.12606090658225,-28.042020302194086
2643,-64.31515995014857,-21.438386650049523
2644,-61.27010679809848,-20.423368932699493
2645,-62.14732823253409,-20.715776077511364
2646,-68.37538259528205,-22.79179419842735
2647,-71.22889550031324,-23.742965166771082
2648,-66.23050602393654,-22.07683534131218
2649,-60.3817077735515,-20.127235924517166
2650,-80.82849649095027,-26.942832163650092
2651,-62.00942544659168,-20.669808482197226
2652,-64.16612138894465,-21.388707129648214
2653,-76.66028554997527,-25.553428516658425
2654,-89.57909466077666,-29.85969822025889
2655,-61.41341909979158,-20.47113969993053
2656,-74.6416145159929,-24.88053817199763
2657,-45.71747969059895,-15.239159896866317
2658,-92.16348081644057,-30.721160272146857
2659,-62.18755876644009,-20.72918625548003
2660,-71.79662953219011,-23.93220984406337
2661,-74.3720806257312,-24.7906935419104
2662,-68.59538288373524,-22.865127627911747
2663,-62.645615105430174,-20.88187170181006
2664,-87.49265695086001,-29.164218983620003
2665,-58.317240623736495,-19.439080207912166
2666,-84.03160078633995,-28.01053359544665
2667,-89.43253219448927,-29.810844064829755
2668,-77.02447809235203,-25.674826030784008
2669,-51.690992534722604,-17.230330844907535
2670,-76.83319449160456,-25.611064830534854
2671,-82.52287369896553,-27.50762456632184
2672,-36.987240865825804,-12.329080288608601
2673,-67.0943835270175,-22.364794509005833
2674,-66.11719657143087,-22.03906552381029
2675,-66.44594276481124,-22.14864758827041
2676,-48.577218514506924,-16.19240617150231
2677,-95.88104308894398,-31.96034769631466
2678,-60.227764089141886,-20.075921363047296
2679,-78.67926288475935,-26.226420961586452
2680,-74.03675112334025,-24.67891704111342
2681,-75.151183965627,-25.050394655209
2682,-57.47372450201786,-19.157908167339286
2683,-53.85051000292242,-17.95017000097414
2684,-55.941298765639644,-18.64709958854655
2685,-69.08750367925752,-23.02916789308584
2686,-67.127487319431,-22.375829106477
2687,-87.8159471821146,-29.2719823940382
2688,-66.62311702098991,-22.207705673663302
2689,-45.99164979510425,-15.330549931701418
2690,-76.3332701397387,-25.4444233799129
2691,-55.93955054102993,-18.646516847009977
2692,-74.45392166635015,-24.817973888783385
2693,-54.67902075033346,-18.226340250111154
2694,-61.81379209440393,-20.60459736480131
2695,-48.96877101547504,-16.322923671825013
2696,-59.92763695176686,-19.975878983922286
2697,-50.95828899155899,-16.98609633051966
2698,-52.67500891380307,-17.558336304601024
2699,-82.7639866800754,-27.587995560025135
2700,-75.92723232752974,-25.309077442509913
2701,-50.55254080404364,-16.85084693468121
2702,-68.61717165643462,-22.872390552144875
2703,-81.57592536211425,-27.19197512070475
2704,-74.44375809700378,-24.814586032334592
2705,-74.85234873466139,-24.950782911553798
2706,-72.07183331243519,-24.023944437478395
2707,-53.966217394546945,-17.988739131515647
2708,-69.13081658076057,-23.04360552692019
2709,-56.85371050371768,-18.95123683457256
2710,-81.2140642029218,-27.071354734307267
2711,-69.11383239792465,-23.037944132641552
2712,-72.03876625501482,-24.01292208500494
2713,-56.71362014330974,-18.904540047769913
2714,-78.88672791808928,-26.295575972696426
2715,-79.71877265206979,-26.572924217356597
2716,-56.48741083392243,-18.829136944640812
2717,-78.80822673975159,-26.26940891325053
2718,-81.32685326766236,-27.108951089220785
2719,-44.48959465046634,-14.82986488348878
2720,-70.61082523653343,-23.536941745511143
2721,-63.63175985817521,-21.210586619391737
2722,-45.36376802196184,-15.121256007320612
2723,-57.12297575646437,-19.040991918821458
2724,-73.39831425083426,-24.466104750278088
2725,-39.87458541417669,-13.291528471392231
2726,-44.42789370709209,-14.80929790236403
2727,-48.47793576968371,-16.159311923227904
2728,-60.94139032066613,-20.313796773555378
2729,-58.065860921506285,-19.35528697383543
2730,-49.945956660401905,-16.648652220133968
2731,-51.33383217303771,-17.11127739101257
2732,-68.35928489149111,-22.786428297163706
2733,-66.37359018547289,-22.1245300618243
2734,-61.770960044952005,-20.590320014984
2735,-46.23567652850438,-15.411892176168125
2736,-84.1777524163464,-28.059250805448798
2737,-69.1123392549995,-23.037446418333165
2738,-67.82937675359604,-22.60979225119868
2739,-62.08592403743105,-20.695308012477017
2740,-77.24507740338552,-25.74835913446184
2741,-92.37363260783053,-30.791210869276842
2742,-74.5801703741784,-24.860056791392797
2743,-67.11158893007557,-22.370529643358523
2744,-62.98321081543537,-20.994403605145123
2745,-56.805192515063766,-18.935064171687923
2746,-75.41638519126128,-25.13879506375376
2747,-53.85203223333062,-17.950677411110206
2748,-52.445602627793036,-17.48186754259768
2749,-87.1092293501548,-29.036409783384936
2750,-51.44329630950719,-17.147765436502397
2751,-59.67676590286176,-19.89225530095392
2752,-51.22420892611789,-17.074736308705962
2753,-79.57512590427034,-26.52504196809011
2754,-63.28977720117581,-21.096592400391938
2755,-79.68390072071057,-26.561300240236857
2756,-55.40339778021131,-18.467799260070436
2757,-86.55423749481086,-28.85141249827029
2758,-75.18581285446369,-25.061937618154563
2759,-46.105699817713244,-15.368566605904414
2760,-63.10264839125381,-21.034216130417935
2761,-70.24914386825837,-23.41638128941946
2762,-51.38840553764621,-17.129468512548737
2763,-80.17306296218612,-26.724354320728708
2764,-78.96256996347482,-26.320856654491607
2765,-57.155520997921485,-19.051840332640495
2766,-73.93389150129829,-24.644630500432765
2767,-66.35391853230587,-22.117972844101956
2768,-61.023336464913314,-20.341112154971103
2769,-85.10482189000109,-28.368273963333696
2770,-66.65697003445152,-22.21899001148384
2771,-59.667407772400324,-19.88913592413344
2772,-65.907833217589,-21.969277739196333
2773,-34.27352758721101,-11.424509195737002
2774,-66.11331316135222,-22.037771053784073
2775,-66.77031489849867,-22.25677163283289
2776,-64.3108706570094,-21.4369568856698
2777,-50.85913731059401,-16.953045770198003
2778,-46.90960203085981,-15.636534010286603
2779,-84.73379701779777,-28.24459900593259
2780,-50.91231582353002,-16.970771941176675
2781,-31.790061124549926,-10.596687041516642
2782,-54.729036725871865,-18.243012241957288
2783,-64.12190445769838,-21.373968152566125
2784,-55.63235521845617,-18.544118406152055
2785,-55.93719720109644,-18.64573240036548
2786,-53.155074798383815,-17.71835826612794
2787,-59.776975465859344,-19.92565848861978
2788,-81.77217210325344,-27.25739070108448
2789,-33.49431897011121,-11.16477299003707
2790,-81.49769693473837,-27.165898978246123
2791,-59.44007824752693,-19.81335941584231
2792,-62.3779257021197,-20.792641900706567
2793,-51.23218654947284,-17.07739551649095
2794,-41.99237078710727,-13.997456929035756
2795,-56.634084351381816,-18.878028117127272
2796,-101.32645959292077,-33.77548653097359
2797,-62.8006464090985,-20.93354880303283
2798,-63.39741157953702,-21.13247052651234
2799,-74.74567418799101,-24.915224729330337
2800,-50.846561864231845,-16.94885395474395
2801,-60.02206785606973,-20.007355952023243
2802,-58.38025692598931,-19.460085641996436
2803,-67.0542350007515,-22.35141166691717
2804,-83.39598588182557,-27.798661960608523
2805,-65.00981200871014,-21.669937336236714
2806,-56.546005915150104,-18.84866863838337
2807,-78.89676070468428,-26.298920234894762
2808,-72.43012934769652,-24.143376449232175
2809,-69.62519192597642,-23.208397308658807
2810,-57.96428495330426,-19.321428317768085
2811,-54.942581182577285,-18.314193727525762
2812,-69.31836290113708,-23.106120967045694
2813,-88.59476925774437,-29.531589752581457
2814,-73.35779232684916,-24.452597442283054
2815,-46.37045212210598,-15.456817374035326
2816,-63.69085063219056,-21.23028354406352
2817,-82.72056692497848,-27.57352230832616
2818,-57.55209698594715,-19.18403232864905
2819,-54.62694910008277,-18.208983033360923
2820,-55.80139330866177,-18.60046443622059
2821,-68.12233070582188,-22.707443568607292
2822,-97.307436398925,-32.435812132975
2823,-87.06161481338358,-29.02053827112786
2824,-54.33999329876393,-18.113331099587977
2825,-72.83977882381654,-24.279926274605515
2826,-61.305469827673186,-20.435156609224396
2827,-61.40467031757146,-20.468223439190485
2828,-39.069638992593454,-13.023212997531152
2829,-59.39657215042098,-19.79885738347366
2830,-92.52214947666988,-30.840716492223294
2831,-69.20020087712317,-23.066733625707723
2832,-59.828077413144904,-19.9426924710483
2833,-96.65792926348148,-32.21930975449383
2834,-56.66893348220428,-18.889644494068094
2835,-44.80078074334196,-14.933593581113987
2836,-92.80793896549305,-30.93597965516435
2837,-100.05394298277157,-33.35131432759052
2838,-48.75975764015995,-16.25325254671998
2839,-84.08570135175495,-28.02856711725165
2840,-45.927900616528376,-15.309300205509459
2841,-67.31473394668801,-22.438244648896003
2842,-36.21408772857245,-12.071362576190817
2843,-62.91700369717378,-20.972334565724594
2844,-62.66685509296954,-20.888951697656513
2845,-71.12424969619126,-23.708083232063753
2846,-75.37312045349321,-25.124373484497738
2847,-64.29405921438989,-21.431353071463295
2848,-67.98675399636026,-22.66225133212009
2849,-68.82031359901706,-22.940104533005684
2850,-83.11092561973935,-27.70364187324645
2851,-41.023655129668526,-13.674551709889508
2852,-47.91775692377236,-15.972585641257453
2853,-74.47807908345634,-24.826026361152113
2854,-65.60019448363565,-21.866731494545217
2855,-43.01824126962305,-14.339413756541015
2856,-40.821380517588295,-13.607126839196098
2857,-69.06302631253541,-23.02100877084514
2858,-70.96526292965564,-23.655087643218547
2859,-57.34816059406998,-19.11605353135666
2860,-45.63345446641861,-15.211151488806204
2861,-64.74529155685704,-21.58176385228568
2862,-81.73301557102891,-27.244338523676305
2863,-83.05428465432493,-27.684761551441643
2864,-66.13510187582716,-22.045033958609054
2865,-60.785689083830945,-20.261896361276982
2866,-72.36205043569053,-24.12068347856351
2867,-43.21336848341649,-14.40445616113883
2868,-76.59453062919175,-25.531510209730584
2869,-68.57941197639568,-22.85980399213189
2870,-107.52931281466735,-35.84310427155578
2871,-43.5538366322278,-14.517945544075934
2872,-78.60196001852586,-26.20065333950862
2873,-74.86171162904716,-24.953903876349056
2874,-26.475188679809,-8.825062893269667
2875,-70.58978747269876,-23.529929157566254
2876,-44.04527673193181,-14.681758910643936
2877,-54.68699596264137,-18.22899865421379
2878,-86.52833826513898,-28.842779421712994
2879,-64.51161208159134,-21.503870693863778
2880,-67.66488400051732,-22.554961333505773
2881,-40.46233446215864,-13.487444820719546
2882,-52.307854060385694,-17.4359513534619
2883,-93.23984094320764,-31.079946981069213
2884,-76.45363692279687,-25.484545640932293
2885,-55.751446502927,-18.583815500975668
2886,-61.19122310351925,-20.39707436783975
2887,-72.33210639129516,-24.11070213043172
2888,-46.01774030295091,-15.339246767650303
2889,-58.63898239169727,-19.54632746389909
2890,-87.37310529866303,-29.124368432887678
2891,-56.344054610544084,-18.781351536848028
2892,-81.52153383482273,-27.173844611607578
2893,-61.9122151746611,-20.637405058220367
2894,-78.12484181023324,-26.04161393674441
2895,-61.47713002931213,-20.492376676437377
2896,-81.46402318182132,-27.15467439394044
2897,-66.54224047889704,-22.180746826299014
2898,-69.2274360433475,-23.075812014449166
2899,-65.1165586887733,-21.705519562924433
2900,-33.48894578491333,-11.162981928304442
2901,-49.16754717586021,-16.3891823919534
2902,-42.795386679487834,-14.265128893162611
2903,-73.82793522219096,-24.60931174073032
2904,-94.09076491304779,-31.363588304349264
2905,-69.02859880066113,-23.00953293355371
2906,-39.053041623108165,-13.017680541036055
2907,-83.51430253015556,-27.838100843385188
2908,-50.26282827643736,-16.754276092145787
2909,-84.44966313635366,-28.149887712117888
2910,-53.57756799344084,-17.859189331146947
2911,-50.90119418647798,-16.967064728825992
2912,-65.568011754342,-21.856003918114
2913,-72.26785845641113,-24.089286152137046
2914,-53.33191113807759,-17.77730371269253
2915,-42.42664434160889,-14.142214780536298
2916,-84.31612978161901,-28.105376593873004
2917,-43.545024405100776,-14.515008135033591
2918,-57.777243166420824,-19.259081055473608
2919,-66.28455034971196,-22.094850116570655
2920,-97.68656664363996,-32.562188881213324
2921,-63.52832575367036,-21.176108584556786
2922,-56.40292450407295,-18.800974834690983
2923,-51.04750053598771,-17.015833511995904
2924,-93.83267454318703,-31.277558181062343
2925,-49.53522515344787,-16.511741717815955
2926,-52.8530470611685,-17.617682353722834
2927,-41.305052322964954,-13.768350774321652
2928,-94.92297504533862,-31.64099168177954
2929,-59.192091546226806,-19.730697182075602
2930,-26.405172733043333,-8.801724244347778
2931,-64.8736133521719,-21.6245377840573
2932,-64.45926933937552,-21.486423113125174
2933,-62.210797452745794,-20.736932484248598
2934,-64.82977035434564,-21.609923451448548
2935,-48.66298696089284,-16.220995653630947
2936,-83.55050854679592,-27.85016951559864
2937,-77.37212080582981,-25.790706935276603
2938,-51.880214616228585,-17.293404872076195
2939,-52.276452865151704,-17.425484288383903
2940,-63.68392384077629,-21.227974613592096
2941,-80.00828186244539,-26.669427287481795
2942,-82.6955593289701,-27.565186442990036
2943,-74.77247074963196,-24.92415691654399
2944,-72.26038221887467,-24.086794072958224
2945,-64.75290627890091,-21.58430209296697
2946,-48.4975710849622,-16.165857028320733
2947,-57.55399800956017,-19.184666003186724
2948,-58.00174635820076,-19.33391545273359
2949,-51.133236263950565,-17.04441208798352
2950,-71.68624975385467,-23.89541658461822
2951,-51.07473671266708,-17.024912237555693
2952,-85.19870470406624,-28.399568234688747
2953,-54.20401617974775,-18.068005393249248
2954,-88.02911715960457,-29.343039053201522
2955,-59.95114027974146,-19.983713426580486
2956,-85.23585939314515,-28.41195313104838
2957,-46.29061462021728,-15.430204873405762
2958,-61.0636650090883,-20.354555003029432
2959,-71.75161037008087,-23.917203456693624
2960,-69.74048114168201,-23.246827047227338
2961,-65.9209277843787,-21.973642594792903
2962,-84.53899819665858,-28.179666065552862
2963,-79.00282462880865,-26.33427487626955
2964,-60.23893140597137,-20.079643801990457
2965,-65.83019241315753,-21.94339747105251
2966,-75.02328042941967,-25.00776014313989
2967,-60.745487213475776,-20.24849573782526
2968,-68.13565586451926,-22.71188528817309
2969,-74.27007088710911,-24.756690295703038
2970,-76.10687655533435,-25.368958851778117
2971,-64.06359089728252,-21.354530299094176
2972,-43.11059709108781,-14.370199030362604
2973,-67.80120888951127,-22.600402963170424
2974,-48.603818266045515,-16.201272755348505
2975,-70.4164948078387,-23.472164935946235
2976,-53.951017372194734,-17.983672457398246
2977,-75.2229151779161,-25.074305059305363
2978,-59.56198515869433,-19.85399505289811
2979,-63.121177367519216,-21.04039245583974
2980,-67.5653913414828,-22.5217971138276
2981,-77.68345869064963,-25.894486230216543
2982,-71.04517301332271,-23.681724337774238
2983,-71.60249823731981,-23.867499412439937
2984,-95.78966141488038,-31.929887138293463
2985,-59.86675849033594,-19.955586163445314
2986,-39.056310251984435,-13.018770083994811
2987,-53.56157398877572,-17.853857996258572
2988,-63.09796188650243,-21.032653962167476
2989,-59.953916513596624,-19.984638837865543
2990,-64.94141835979454,-21.647139453264845
2991,-61.750680394841275,-20.58356013161376
2992,-48.54161666975775,-16.18053888991925
2993,-103.66917575567214,-34.55639191855738
2994,-66.21724021195391,-22.072413403984637
2995,-58.62342883299124,-19.541142944330414
2996,-73.3614026839317,-24.4538008946439
2997,-62.6496507663226,-20.883216922107533
2998,-58.2294581212786,-19.409819373759532
2999,-76.185419411603,-25.395139803867664
3000,-63.82130826587564,-21.273769421958548
3001,-46.598677676059765,-15.532892558686589
3002,-38.38730285876279,-12.795767619587595
3003,-58.008095324261056,-19.336031774753685
3004,-59.731017726483515,-19.91033924216117
3005,-50.47998537895727,-16.826661792985757
3006,-71.35586282457572,-23.785287608191908
3007,-49.749837256328824,-16.583279085442943
3008,-67.9447968179228,-22.64826560597427
3009,-72.89735323959964,-24.299117746533213
3010,-66.33932374418448,-22.11310791472816
3011,-54.93830589873408,-18.31276863291136
3012,-66.93721819625608,-22.312406065418696
3013,-51.36680108818682,-17.122267029395605
3014,-44.58305619505991,-14.861018731686636
3015,-39.18989984830206,-13.06329994943402
3016,-47.912338650040894,-15.970779550013631
3017,-71.93680653647844,-23.97893551215948
3018,-72.5821805016819,-24.194060167227303
3019,-98.31714255640851,-32.77238085213617
3020,-58.57883700821041,-19.526279002736803
3021,-50.892003334295694,-16.964001111431898
3022,-69.5022325888423,-23.167410862947435
3023,-54.06441987783637,-18.021473292612125
3024,-76.53708679469574,-25.51236226489858
3025,-50.554035082208884,-16.85134502740296
3026,-65.05085010129713,-21.683616700432378
3027,-42.281719540767504,-14.093906513589168
3028,-69.8241626757811,-23.274720891927032
3029,-75.78873238966466,-25.262910796554888
3030,-45.58344474944648,-15.194481583148827
3031,-53.48827579889529,-17.82942526629843
3032,-77.38027399921444,-25.793424666404814
3033,-86.38464643158859,-28.794882143862864
3034,-113.70065227985232,-37.90021742661744
3035,-49.336221983393045,-16.44540732779768
3036,-82.65968979724809,-27.55322993241603
3037,-68.22224144923032,-22.74074714974344
3038,-72.71211105717198,-24.23737035239066
3039,-66.57092708999144,-22.19030902999715
3040,-67.498156429481,-22.499385476493668
3041,-74.46808670522623,-24.822695568408744
3042,-69.43428814207654,-23.144762714025514
3043,-63.312084503574,-21.104028167858
3044,-49.68467879283934,-16.561559597613115
3045,-83.84538755062808,-27.948462516876024
3046,-66.89577927655091,-22.298593092183637
3047,-75.27629056089225,-25.09209685363075
3048,-60.886950597086994,-20.295650199028998
3049,-61.807393375619114,-20.602464458539703
3050,-77.0278637294781,-25.6759545764927
3051,-76.60896397762829,-25.5363213258761
3052,-69.12816548665639,-23.042721828885462
3053,-45.642939673982745,-15.214313224660915
3054,-60.65590650088568,-20.218635500295225
3055,-69.71101869938853,-23.23700623312951
3056,-74.30857691427082,-24.769525638090272
3057,-69.68014602620164,-23.226715342067212
3058,-43.78427263337254,-14.594757544457513
3059,-79.19514793898159,-26.398382646327196
3060,-62.527484147482475,-20.842494715827492
3061,-74.60177949201646,-24.867259830672154
3062,-51.49333267875385,-17.164444226251284
3063,-98.0101385154975,-32.6700461718325
3064,-65.67586501159205,-21.891955003864016
3065,-80.08788430254883,-26.695961434182944
3066,-115.05460223447378,-38.351534078157925
3067,-44.82480126947421,-14.94160042315807
3068,-66.81844278981046,-22.272814263270153
3069,-59.81378232188776,-19.937927440629252
3070,-64.73116442578473,-21.57705480859491
3071,-93.52500332886733,-31.175001109622443
3072,-89.69312983666254,-29.89770994555418
3073,-60.63910573876639,-20.213035246255462
3074,-36.73072154905205,-12.243573849684017
3075,-76.47993209252327,-25.493310697507756
3076,-67.11717542175609,-22.37239180725203
3077,-75.91010921552981,-25.30336973850994
3078,-86.60461892180959,-28.868206307269862
3079,-66.78261625518446,-22.26087208506149
3080,-76.50485690206833,-25.50161896735611
3081,-82.54948701429934,-27.516495671433116
3082,-55.397684644885224,-18.465894881628408
3083,-67.06674077632955,-22.355580258776516
3084,-73.95098295238986,-24.650327650796623
3085,-76.69628664955884,-25.565428883186282
3086,-100.36351802437277,-33.454506008124255
3087,-66.11569930651467,-22.03856643550489
3088,-64.66636445680308,-21.55545481893436
3089,-91.77410059560299,-30.591366865200996
3090,-58.64829647681617,-19.549432158938725
3091,-66.36332956087048,-22.121109853623494
3092,-46.67354850393789,-15.55784950131263
3093,-39.500266017030874,-13.166755339010292
3094,-116.27196393617729,-38.7573213120591
3095,-75.58997869420573,-25.196659564735242
3096,-46.70906927781479,-15.569689759271597
3097,-86.55611949152787,-28.852039830509288
3098,-56.65095288450991,-18.883650961503303
3099,-72.04864177465763,-24.016213924885875
3100,-76.63866885322139,-25.546222951073798
3101,-52.45535831948288,-17.485119439827628
3102,-49.421622012108344,-16.473874004036116
3103,-93.62475399888714,-31.20825133296238
3104,-83.63427154572605,-27.878090515242018
3105,-61.61226492882064,-20.537421642940213
3106,-37.62641517054616,-12.542138390182053
3107,-46.494267700670676,-15.498089233556891
3108,-71.58114808359484,-23.860382694531612
3109,-82.12458076025484,-27.37486025341828
3110,-71.15622918781932,-23.71874306260644
3111,-63.29944207248781,-21.0998140241626
3112,-79.9407183642189,-26.6469061214063
3113,-93.48556342654182,-31.161854475513938
3114,-57.92960268907651,-19.309867563025502
3115,-77.86727222571783,-25.95575740857261
3116,-85.45933129056111,-28.48644376352037
3117,-80.59748064790097,-26.865826882633655
3118,-59.62518549456317,-19.875061831521055
3119,-63.50782689560004,-21.16927563186668
3120,-73.49210350555686,-24.497367835185617
3121,-61.65056122078338,-20.55018707359446
3122,-80.89261146551587,-26.964203821838623
3123,-53.710009314698645,-17.90333643823288
3124,-59.96856740854999,-19.98952246951666
3125,-73.18262778910197,-24.39420926303399
3126,-50.76887429890493,-16.92295809963498
3127,-92.73168441801016,-30.910561472670054
3128,-63.9561697820409,-21.3187232606803
3129,-74.8878392691341,-24.96261308971137
3130,-87.45752652063965,-29.152508840213216
3131,-71.92531737469358,-23.975105791564527
3132,-76.02477200420435,-25.341590668068118
3133,-64.50369345427293,-21.50123115142431
3134,-47.78787760048134,-15.92929253349378
3135,-94.72758632406305,-31.575862108021017
3136,-54.80038362699473,-18.266794542331578
3137,-76.5827593974269,-25.527586465808966
3138,-75.91187335146353,-25.303957783821176
3139,-65.49606156319645,-21.832020521065484
3140,-73.12803752618316,-24.376012508727722
3141,-98.83791739002433,-32.94597246334144
3142,-76.22479261847633,-25.408264206158776
3143,-66.66545457574941,-22.22181819191647
3144,-70.77878249878367,-23.592927499594555
3145,-63.96507379657801,-21.321691265526002
3146,-59.608576580559735,-19.869525526853245
3147,-86.05008263491644,-28.68336087830548
3148,-71.15903718668885,-23.719679062229616
3149,-84.47391778654537,-28.157972595515123
3150,-66.85079659548038,-22.283598865160126
3151,-46.8844818649939,-15.628160621664634
3152,-80.54189879635263,-26.847299598784208
3153,-72.92581715598038,-24.30860571866013
3154,-51.90706000457604,-17.30235333485868
3155,-68.74116324660565,-22.913721082201885
3156,-59.39994666187608,-19.79998222062536
3157,-75.8129350676678,-25.270978355889266
3158,-74.95065742455421,-24.983552474851404
3159,-64.99381778852049,-21.66460592950683
3160,-74.71170460931064,-24.90390153643688
3161,-70.69499134559837,-23.564997115199457
3162,-72.8148789099219,-24.2716263033073
3163,-75.91610893247805,-25.305369644159352
3164,-49.3851195086858,-16.461706502895264
3165,-60.31530860240899,-20.105102867469665
3166,-73.66588099446534,-24.55529366482178
3167,-68.2267724820507,-22.7422574940169
3168,-75.94157901941574,-25.31385967313858
3169,-68.05528264948833,-22.68509421649611
3170,-66.2426798771643,-22.0808932923881
3171,-64.2390649397879,-21.413021646595965
3172,-89.53591386843911,-29.845304622813035
3173,-72.54871147846404,-24.182903826154682
3174,-45.049193434956564,-15.016397811652189
3175,-53.85284445414473,-17.950948151381578
3176,-59.821471817243435,-19.94049060574781
3177,-69.21624363723154,-23.072081212410513
3178,-69.11949422949893,-23.039831409832974
3179,-40.074937802604,-13.358312600867999
3180,-61.746748944747,-20.582249648249
3181,-78.91346188564737,-26.30448729521579
3182,-57.75284244820837,-19.250947482736123
3183,-69.27824625801918,-23.09274875267306
3184,-78.55458800465821,-26.184862668219406
3185,-56.57457176576304,-18.85819058858768
3186,-85.48856802280947,-28.496189340936493
3187,-84.25737043210054,-28.085790144033513
3188,-63.554694464482395,-21.184898154827465
3189,-62.76783208399542,-20.922610694665142
3190,-52.285366847829636,-17.42845561594321
3191,-55.7436752949542,-18.58122509831807
3192,-79.46235304096601,-26.487451013655335
3193,-64.07476050308613,-21.35825350102871
3194,-51.65962770863294,-17.219875902877646
3195,-67.1077681185796,-22.369256039526533
3196,-63.312521443163874,-21.10417381438796
3197,-44.64441180741021,-14.881470602470069
3198,-59.537534841927766,-19.845844947309256
